Sl. No.,Project No,Title of the Project,Status,"Sanction Amount
(Including
Manpower)",Funding Agency,"Type of Funding
agency
(Govt./Privtae)",Name of PI,Department,CO-PI,Department,"In case of multiple PI/Co-
PI, please mention their
Name and Department"
10,"DST-SERB(210)/2018-
2019/609/Mechanical Engg.","Development of Eco-friendly Magnesium Alloy
Nanocomposites for Structural & Biomedical Applications",Completed,"41,02,000.00","DST-SERB, New
Delhi","Govt. +
International",Prof. Ashis Mallick,"Mechanical
Engineering",Dr. Manoj Gupta,NA,"1. Dr. Manoj Gupta, National
University of Singapore, 02.
Prof. Thamburaja Prakash,
Bangi, Selangor, The National
University of Malayia"
11,"IGC/2018-2019/610/AGL
(Field Trip)","Proterozoic gold mineralising system in North Singhbhum
Mobile Belt",Completed,225000,"International
Geological Congress",International,"Prof. Sahendra
Singh",Applied Geology,NA,NA,NA
12,"IGC/2018-2019/611/AGL
(Field Trip)","Geological Field Excursion to the Jharia Coal field: A
Tribute to Sir Cyril Sidney Fox (A legacy of 125 years of
Indian Mining and Mineral industry.",Completed,250000,"International
Geological Congress",International,"Prof. Sahendra
Singh",Applied Geology,NA,NA,NA
13,RSC/2018-2019/613/AM,"Assessing and promoting inclusion of the differently-
abled in educational institutions in eastern India - with
special reference to the chemical science community.",Completed,411869.48,"Royal Society of
Chemistry",International,Prof. Abha Rani,"Mathematics and
Computing",NA,NA,NA
14,"IGC/2018-2019/622/AGL
(Field Trip)","Development of field traverses for 36th IGC:SR016
(Gravity gliding of Mesoproterzoic sedimentary cover of
Kaladgi basin)",Completed,150000,"International
Geological Congress",International,"Prof. Mrinal Kanti
Mukherjee",Applied Geology,NA,NA,NA
15,"MHRD(SPARC)(1)/2019-
2020/641/CE","Geoenvironmental and Geotechnical Issues of Coal Mine
Over Burden",Completed,4391561,"MHRD, New Delhi","Govt. +
International
funded","Prof. Sarat Kumar
Das",Civil Engineering,"Prof. Lohitkumar
Nainegali",Civil Engineering,"Indian Co-PI:Prof.
Hanumantha B Rao, IIT
Bhubaneswar
International PI : Prof.
Krishna R Reddy, University
of Illinois, Chicago (UIC)
International Co-PI :Prof.
Joseph W Schulenberg,
University of Illinois, Chicago
(UIC)"
16,"MHRD(SPARC)(2)/2019-
2020/651/CE","Nonlinear vibration and instability analysis of composite
structural elements through advanced shear-deformation
theories and homogenization based damage model",Completed,All,"MHRD, New Delhi","Govt. +
International
funded","Prof. Sarat Kumar
Panda",Civil Engineering,"Prof. Tanish Dey,
Prof. Sukanta
Chakraborty,",Civil Engineering,"International PI : Prof. Marco
Amabili, (MCGILL
UNIVERSITY), Co-PI: Prof. L.S.
RamachanProf.a, IIT
Kharagpur, Prof. Mathias
Legrand (MCGILL University)"
17,"DST(236)/2019-
2020/657/CHEMISTRY","CO2 as a building block for synthesis of fine chemical and
fuel over functionalized materials.",Completed,6312032,"DST (International
Bilateral
Cooperation
Division), New
Delhi","Govt. +
International
funded","Prof. Biswajit
Chowdhury","Chemistry &
Chemical Biology",NA,NA,"International PI : Prof. Sci.
Sergey E. Lyubimov, Institute
of Organoelements
Compounds of Russian
Academy of Sciences,
Moscow, Russia"
18,"DST(238)/2019-
2020/664/ESE","PAVITR- Potential and Validation of Sustainable Natural
& Advance Technologies for Water & Wastewater
Treatment, Monitoring and Safe Water Reuse in India.",Completed,5069000,"DST (International
Multilateral
Regional
Cooperation
Division) New Delhi","Govt. +
International
funded","Prof. Sunil Kumar
Gupta","Environmental
Science &
Engineering",NA,NA,"Indian Project (Lead
Coordinator) : Prof. Nadeem
Khalil, Aligarh Muslim
University,
European Project (Lead
Coordinator) :Mr.
MirkoHanel, TTZ
Bremerhaven, Germany"
19,"IGSTC/2020-
2021/709/CHEMISTRY","CO2 and biomass as feedstock for the production of fuels
and chemical intermediates (CO2BioFeed)",Completed,8410000,"Indo-German
Science &
Technology Centre",International,"Prof. Biswajit
Chowdhury","Chemistry &
Chemical Biology",NA,NA,"1)Prof. Asim Bhaumik, IACS
Kolkata 2) Prof. Pravin Kr.
Chinthala, RIL 3)
Prof.Thomas Ernst Muller,
Ruhr Universitat Bochum 4)
Prof. Jens Hannes, RWE
Power, 5) Mr. Gernot Nell,
Frankfurt"
20,IEEE/2020-2021/718/ECE,"Auto Irrigation and Soil Monitoring System for COVID-19
Migrants Engagement",Completed,642847,"IEEE, USA",International,"Prof. Rajeev
Kumar Ranjan","Electronics
Engineering",Prof. Dheeraj Kr.,Horticulturist,NA
