"Sl. No.","Title of the Project","Funding Agency","Name of PI","Department of PI"
"98","A cross-lingual study of neuron-level explainability of deep
natural language processing models and its application in
framework building for cross-lingual natural language processing
systems","SERB, New Delhi","Prof. Ayan Das","Computer Science and Engineering"
"99","Assessing the feasibility of using locked GFP chromophore
derivatives in protein sensing, protein imaging as well as
fluorogenic RNA-aptamer based imaging to design improved
fluorophores","SERB, New Delhi","Prof. Soumit Chatterjee","Chemistry and Chemical Biology"
"100","Effective utilization and life enhancement of tailing pond at West
Bokaro","Tata Steel Limited, Jamshedpur","Prof. Sagar Pal","Chemistry and Chemical Biology"
"101","Reduction of Specific fresh Water Consumption (SFWC) at OMQ","Tata Steel Limited, Jamshedpur","Prof. Sukha Ranjan Samadder","Environmental Science & Engineering"
"102","Quest for novel magnetism in selected 3d and 5d based
transitional metal oxides","Indo German DST DAAD","Prof. Tusharkanti Dey","Physics"
"103","Aeroelastic and Gust Response Analysis of Variable Stiffness
Smart Composite Wing","SERB, New Delhi","Prof. Prashanta Kumar Mahato","Mechanical Engineering"
"104","Synthesis of C-Aryl/Heteroaryl Glycosides via Photoredox-
Catalyzed Homolysis of Glycosyl C-O Bonds: Application to the
Synthesis of Neopetrosine Alkaloids A-D","SERB, New Delhi","Prof. Somnath Yadav","Chemistry and Chemical Biology"
"105","Application of spectroscopic methods and machine learning
algorithms for a rapid and reliable estimate of the gross calorific
value (GCV) in high-ash Indian coal","SERB, New Delhi","Prof. Anup Krishna Prasad","Applied Geology"
"106","Approximate closed form solution of an FGM rotating disc
subjected to thermal stresses and its inverse estimation for
thermo-mechanical parameters","SERB, New Delhi","Prof. Ashis Mallick","Mechanical Engineering"
"107","Development of Advection-Diffusion Based Chemo-Thermo-
Physical Model for Post-fracturing Pressure Build-up in Shale
Formations","SERB, New Delhi","Prof. Vinay Kumar Rajak","Petroleum Engineering"
"108","Development of ceramic dielectric material potentially viable for
microwave devices","DST, New Delhi","Prof. Ravi Kumar Gangwar","Electronics Engineering"
"109","Site-Specific Challenges of Larger Offshore Wind Turbines along
Indian Coast and Possible Geotechnical Solutions","SERB, New Delhi","Prof. Rajib Sarkar","Civil Engineering"
"110","Improved Lightweight Design of Variable Stiffness Composite
Aircraft Panels Enabled by Tow-Steering and Machine Learning","SERB, New Delhi","Prof. Tanish Dey","Civil Engineering"
"111","YESI Knowledge Exchange Fellows scheme: 2023-2024","University of York,United Kingdom","Prof. Saifi Izhar","Environmental Science & Engineering"
"112","Engineer Ultrafast Switching in FePt-based Ferrimagnetic Alloys","SERB, New Delhi","Prof. Ritwik Mondal","Physics"
"113","Industrial scale up of biodegradable, non-polymer super-
hydrophobic jute fabric exhibiting excellent water repellency &
stiffness for shopping/hand bag products","National Jute Board, Ministry of Textiles,
Kolkata","Prof. Aditya Kumar","Chemical Engineering"
